,Unnamed: 0,Date,Country_Region,Province_State,GDP,Urbanization,Case_Type,Cases,Difference,Prep_Flow_Runtime,Latest_Date,Lat,Long,avg_tmp,avg_RH,avg_wind,avg_precip,avg_m_tmp,avg_m_RH,avg_m_wind,avg_m_precip,max_date,growth_factor,max_cases
10069,10412,3/2/2020,Morocco,0,117.9,62.453,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,31.7917,-7.0926,17.8,66.0,9.9,0.0,17.57894736842105,50.05263157894736,8.997368421052629,0.0,3/22/2020,1.189207115002721,4.0
10070,10413,3/4/2020,Central African Republic,0,2.2,41.364,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,6.6111,20.9394,30.1,62.0,7.8,0.0,28.71842105263157,63.5,6.734210526315789,0.0,2/14/2020,1.0,0.0
10071,10414,3/5/2020,Morocco,0,117.9,62.453,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,31.7917,-7.0926,18.0,56.0,10.1,0.0,17.57894736842105,50.05263157894736,8.997368421052629,0.0,3/22/2020,1.189207115002721,4.0
10072,10415,3/15/2020,Tanzania,0,58,33.775999999999996,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,-6.369,34.8888,25.5,71.0,13.3,0.0,23.35135135135135,78.4054054054054,10.470270270270273,0.0,3/17/2020,1.0,0.0
10073,10416,2/25/2020,East Timor,0,,,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,-8.55,125.56,27.9,89.0,10.3,0.0,27.518918918918924,88.13513513513512,10.245945945945943,0.0,3/20/2020,1.0,0.0
10074,10417,2/23/2020,East Timor,0,,,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,-8.8742,125.7275,28.0,86.0,12.2,0.0,27.51891891891892,88.13513513513512,10.245945945945945,0.0,3/5/2020,1.0,0.0
10075,10418,3/16/2020,Jordan,0,42.2,90.979,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,31.24,36.51,16.6,63.0,11.3,0.0,13.855263157894735,55.368421052631575,21.039473684210527,0.0,3/19/2020,1.0,0.0
10076,10419,2/26/2020,Chile,0,298.2,87.564,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,-35.6751,-71.543,21.0,48.0,13.8,0.0,19.894736842105253,56.23684210526316,12.460526315789476,0.0,3/22/2020,1.0,1.0
10077,10420,3/4/2020,Afghanistan,0,19.4,25.495,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,33.0,65.0,14.9,51.0,15.5,3.3,13.713157894736845,47.07894736842106,5.6842105263157885,0.8555263157894736,3/22/2020,1.0,1.0
10078,10421,3/1/2020,Liechtenstein,0,6.2,14.338,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,47.14,9.55,8.4,71.0,9.2,0.0,6.868421052631577,73.71052631578948,9.986842105263156,0.0,3/19/2020,1.0,0.0
10079,10422,2/26/2020,Afghanistan,0,19.4,25.495,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,33.0,65.0,16.7,39.0,3.5,0.0,13.713157894736845,47.07894736842106,5.6842105263157885,0.8555263157894736,3/22/2020,1.0,1.0
10080,10423,3/19/2020,Saudi Arabia,0,786.5,83.844,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,24.0,45.0,23.5,14.0,13.7,0.0,22.207894736842107,22.394736842105264,20.310526315789474,0.0,3/16/2020,1.0,0.0
10081,10424,3/4/2020,Armenia,0,12.4,63.148999999999994,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.0691,45.0382,7.1,47.0,4.4,0.0,6.878947368421053,61.18421052631579,4.476315789473684,0.0,2/20/2020,1.0,0.0
10082,10425,3/7/2020,Angola,0,105.8,65.514,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,-11.2027,17.8739,22.3,68.0,8.8,0.0,22.42894736842105,68.1842105263158,11.381578947368428,0.0,3/2/2020,1.0,0.0
10083,10426,3/6/2020,Cote d'Ivoire,0,43,50.778999999999996,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,7.54,-5.5471,28.6,64.0,13.6,0.0,29.59473684210526,57.76315789473684,10.889473684210527,0.0,3/8/2020,1.0,0.0
10084,10427,3/10/2020,Papua New Guinea,0,23.5,13.169,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,-6.315,143.9555,20.4,81.0,8.2,0.0,20.24210526315789,80.36842105263158,9.13684210526316,0.0,2/14/2020,1.0,0.0
10085,10428,2/28/2020,Jamaica,0,15.7,55.674,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,18.1096,-77.2975,27.8,70.0,10.8,0.0,27.18,69.53333333333333,17.03666666666667,0.0,3/22/2020,1.0,1.0
10086,10429,2/20/2020,Kazakhstan,0,179.3,57.428000000000004,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,48.0196,66.9237,-10.9,86.0,10.8,0.0,2.7416666666666663,64.22222222222223,17.42777777777777,0.0,3/20/2020,1.0,3.0
10087,10430,3/4/2020,Andorra,0,3.2,88.06200000000001,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.5063,1.5218,8.8,90.0,16.7,0.0,10.481578947368424,79.02631578947368,19.378947368421066,0.0,3/22/2020,1.0,1.0
10088,10431,3/19/2020,Benin,0,10.4,47.312,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,9.3077,2.3158,29.6,66.0,4.2,0.0,30.055263157894736,45.44736842105264,3.744736842105264,0.0,3/20/2020,1.0,0.0
10089,10432,3/2/2020,Liberia,0,3.3,51.151,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,6.4281,-9.4295,30.1,78.0,12.7,0.0,28.470588235294123,81.82352941176471,8.86470588235294,0.0,3/18/2020,1.0,0.0
10090,10433,2/26/2020,"Korea, South",0,1619.4,81.459,Deaths,12,2,3/23/2020 8:00:09 AM,3/22/2020,36.0,128.0,8.4,80.0,4.1,0.0,6.9526315789473685,54.94736842105264,6.342105263157894,0.0,3/22/2020,1.0548446712802666,104.0
10091,10434,3/17/2020,Lithuania,0,53.4,67.679,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,55.1694,23.8813,4.9,73.0,10.1,0.0,3.792857142857143,72.5,14.132142857142856,0.0,3/22/2020,1.0,1.0
10092,10435,2/19/2020,Senegal,0,24.1,47.192,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,14.4974,-14.4524,29.6,28.0,8.5,0.0,31.1842105263158,29.52631578947368,10.450000000000003,0.0,2/15/2020,1.0,0.0
10093,10436,3/5/2020,Afghanistan,0,19.4,25.495,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,33.0,65.0,8.6,76.0,6.3,8.13,13.713157894736845,47.07894736842106,5.6842105263157885,0.8555263157894736,3/22/2020,1.0,1.0
10094,10437,3/5/2020,Bangladesh,0,274,36.632,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,23.685,90.3563,24.9,63.0,7.9,0.0,24.697368421052627,62.894736842105246,6.9526315789473685,0.0,3/22/2020,1.189207115002721,2.0
10095,10438,2/24/2020,Jordan,0,42.2,90.979,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,31.24,36.51,12.8,47.0,9.4,0.0,13.855263157894735,55.368421052631575,21.039473684210527,0.0,3/19/2020,1.0,0.0
10096,10439,3/11/2020,Jamaica,0,15.7,55.674,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,18.1096,-77.2975,25.9,73.0,14.7,0.0,27.18,69.53333333333333,17.03666666666667,0.0,3/22/2020,1.0,1.0
10097,10440,3/5/2020,Turkey,0,771.4,75.143,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.9637,35.2433,9.7,50.0,14.6,0.0,4.5552631578947365,70.36842105263158,9.91842105263158,0.0,3/22/2020,2.340347319320716,30.0
10098,10441,3/18/2020,Ukraine,0,130.8,69.352,Deaths,2,0,3/23/2020 8:00:09 AM,3/22/2020,48.3794,31.1656,4.2,49.0,5.9,0.0,5.757894736842108,67.07894736842105,14.755263157894738,0.0,3/20/2020,1.3160740129524924,3.0
10099,10442,3/1/2020,Sri Lanka,0,88.9,18.476,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,7.0,81.0,28.7,82.0,13.3,0.0,28.636842105263142,80.34210526315789,13.313157894736845,0.0,3/13/2020,1.0,0.0
10100,10443,3/1/2020,Holy See,0,,,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.9029,12.4534,15.0,71.0,18.7,0.0,13.644736842105265,61.76315789473684,9.971052631578948,0.0,3/7/2020,1.0,0.0
10101,10444,3/11/2020,Finland,0,276.7,85.382,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,64.0,26.0,0.5,97.0,9.6,0.0,-5.05,80.46428571428571,13.367857142857142,0.0,3/21/2020,1.0,1.0
10102,10445,3/13/2020,Morocco,0,117.9,62.453,Deaths,1,0,3/23/2020 8:00:09 AM,3/22/2020,31.7917,-7.0926,19.9,47.0,9.5,0.0,17.57894736842105,50.05263157894736,8.997368421052629,0.0,3/22/2020,1.189207115002721,4.0
10103,10446,2/20/2020,Ghana,0,65.6,56.06,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,7.9465,-1.0232,30.3,24.0,3.2,0.0,30.055263157894736,45.44736842105264,3.744736842105264,0.0,3/21/2020,1.0,1.0
10104,10447,3/18/2020,Costa Rica,0,60.1,79.34,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,9.7489,-83.7534,23.4,55.0,25.8,0.0,23.87105263157894,56.18421052631579,28.80526315789474,0.0,3/21/2020,1.0,2.0
10105,10448,2/14/2020,Martinique,0,,,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,14.6415,-61.0242,26.4,74.0,24.2,0.0,25.671052631578952,76.63157894736842,15.684210526315784,0.0,3/19/2020,1.0,1.0
10106,10449,2/28/2020,Armenia,0,12.4,63.148999999999994,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.0691,45.0382,4.1,57.0,2.5,0.0,6.878947368421053,61.18421052631579,4.476315789473684,0.0,2/20/2020,1.0,0.0
10107,10450,3/20/2020,Luxembourg,0,70.9,90.98100000000001,Deaths,4,0,3/23/2020 8:00:09 AM,3/22/2020,49.8153,6.1296,11.2,70.0,19.3,0.0,6.174999999999999,81.64285714285714,18.31428571428572,0.0,3/22/2020,1.4142135623730951,8.0
10108,10451,3/15/2020,Singapore,0,364.2,100.0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,1.2833,103.8333,30.0,76.0,13.2,0.0,29.09736842105262,76.60526315789474,13.752631578947366,0.0,3/21/2020,1.0,2.0
10109,10452,2/18/2020,Papua New Guinea,0,23.5,13.169,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,-6.315,143.9555,21.5,76.0,16.1,0.0,20.24210526315789,80.36842105263158,9.13684210526316,0.0,2/14/2020,1.0,0.0
10110,10453,2/17/2020,Uruguay,0,59.6,95.334,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,-32.5228,-55.7658,26.4,77.0,16.1,0.0,22.815789473684212,68.23684210526315,13.773684210526321,0.0,2/29/2020,1.0,0.0
10111,10454,3/11/2020,Hungary,0,157.9,71.351,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,47.1625,19.5033,10.6,67.0,12.5,0.0,6.913157894736838,67.57894736842105,12.960526315789473,0.0,3/22/2020,1.565084580073287,6.0
10112,10455,2/23/2020,Qatar,0,191.4,99.135,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,25.3548,51.1839,20.4,81.0,8.1,0.0,21.27105263157895,59.105263157894754,14.010526315789473,0.040263157894736834,2/22/2020,1.0,0.0
10113,10456,3/18/2020,Togo,0,5.4,41.702,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,8.6195,0.8248,31.0,63.0,1.9,0.0,30.055263157894732,45.44736842105264,3.7447368421052634,0.0,2/20/2020,1.0,0.0
10114,10457,3/10/2020,Honduras,0,24,57.096000000000004,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,15.2,-86.2419,23.6,76.0,25.4,0.0,24.952631578947358,64.0,20.16578947368421,0.3542105263157895,3/9/2020,1.0,0.0
10115,10458,3/1/2020,Uganda,0,27.5,23.774,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,1.0,32.0,22.7,81.0,6.7,0.0,23.1,81.02777777777777,6.458333333333334,0.0,3/4/2020,1.0,0.0
10116,10459,3/10/2020,Guyana,0,3.9,26.605999999999998,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,5.0,-58.75,25.5,82.0,13.3,0.0,25.84,81.26666666666667,12.776666666666667,0.0,3/22/2020,1.0,1.0
10117,10460,3/17/2020,Togo,0,5.4,41.702,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,8.6195,0.8248,30.9,56.0,2.3,0.0,30.055263157894732,45.44736842105264,3.7447368421052634,0.0,2/20/2020,1.0,0.0
10118,10461,3/16/2020,Algeria,0,173.8,72.62899999999999,Deaths,4,0,3/23/2020 8:00:09 AM,3/22/2020,28.0339,1.6596,23.5,11.0,25.0,0.0,20.91315789473684,19.157894736842106,20.93947368421052,0.0,3/22/2020,1.2483538941133476,17.0
10119,10462,2/14/2020,Brazil,0,1868.6,86.569,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,-14.235,-51.9253,32.3,58.0,3.4,0.0,29.32368421052632,70.78947368421052,4.8578947368421055,0.0,3/22/2020,1.6990442448471226,25.0
10120,10463,3/2/2020,Rwanda,0,9.5,17.211,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,-1.9403,29.8739,19.2,88.0,7.4,0.0,21.02631578947369,80.05263157894737,7.576315789473685,0.0,2/15/2020,1.0,0.0
10121,10464,2/20/2020,Brunei,0,13.6,77.62899999999999,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,4.5353,114.7277,28.2,77.0,18.5,0.0,28.26842105263157,80.78947368421052,10.326315789473684,0.0,3/6/2020,1.0,0.0
10122,10465,2/20/2020,Maldives,0,5.3,39.808,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,3.2028,73.2207,29.1,71.0,28.7,0.0,29.568421052631567,75.42105263157895,17.181578947368422,0.0,2/28/2020,1.0,0.0
10123,10466,2/14/2020,Honduras,0,24,57.096000000000004,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,15.2,-86.2419,25.1,63.0,22.9,0.0,24.952631578947358,64.0,20.16578947368421,0.3542105263157895,3/9/2020,1.0,0.0
10124,10467,3/7/2020,Estonia,0,30.7,68.88,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,58.5953,25.0136,3.3,80.0,8.1,0.0,2.2107142857142863,80.03571428571429,18.16071428571428,0.0,3/7/2020,1.0,0.0
10125,10468,2/17/2020,Saudi Arabia,0,786.5,83.844,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,24.0,45.0,23.8,18.0,17.2,0.0,22.207894736842107,22.394736842105264,20.310526315789474,0.0,3/16/2020,1.0,0.0
10126,10469,2/26/2020,Qatar,0,191.4,99.135,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,25.3548,51.1839,22.4,43.0,31.7,0.0,21.27105263157895,59.105263157894754,14.010526315789473,0.040263157894736834,2/22/2020,1.0,0.0
10127,10470,2/22/2020,Israel,0,370.6,92.41799999999999,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,31.0,35.0,13.4,83.0,14.7,0.0,14.993103448275864,74.58620689655173,13.110344827586205,0.0,3/22/2020,1.0,1.0
10128,10471,2/19/2020,Maldives,0,5.3,39.808,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,3.2028,73.2207,29.2,69.0,26.6,0.0,29.568421052631567,75.42105263157895,17.181578947368422,0.0,2/28/2020,1.0,0.0
10129,10472,2/21/2020,Mongolia,0,13.1,68.445,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,46.8625,103.8467,-17.5,76.0,6.9,0.0,-11.663157894736841,68.73684210526315,8.321052631578949,0.0,2/26/2020,1.0,0.0
10130,10473,3/22/2020,Guyana,0,3.9,26.605999999999998,Deaths,1,0,3/23/2020 8:00:09 AM,3/22/2020,5.0,-58.75,26.2,83.0,13.4,0.0,25.84,81.26666666666667,12.776666666666667,0.0,3/22/2020,1.0,1.0
10131,10474,3/15/2020,Saint Vincent and the Grenadines,0,0.8,52.198,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,12.9843,-61.2872,24.5,91.0,7.1,0.0,26.59666666666667,75.86666666666666,19.0,0.0,3/2/2020,1.0,0.0
10132,10475,3/8/2020,Maldives,0,5.3,39.808,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,3.2028,73.2207,29.8,70.0,12.3,0.0,29.568421052631567,75.42105263157895,17.181578947368422,0.0,2/28/2020,1.0,0.0
10133,10476,3/12/2020,Bangladesh,0,274,36.632,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,23.685,90.3563,26.9,58.0,5.7,0.0,24.697368421052627,62.894736842105246,6.9526315789473685,0.0,3/22/2020,1.189207115002721,2.0
10134,10477,3/22/2020,Italy,0,2083.9,70.438,Deaths,5476,651,3/23/2020 8:00:09 AM,3/22/2020,43.0,12.0,11.3,67.0,21.9,0.0,8.894736842105265,72.47368421052632,10.044736842105264,0.0,3/22/2020,1.1644871124902352,5476.0
10135,10478,2/26/2020,Paraguay,0,40.5,61.585,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,-23.4425,-58.4438,25.6,65.0,18.2,0.0,28.17105263157894,56.131578947368425,12.171052631578947,0.0,3/22/2020,1.0,1.0
10136,10479,2/20/2020,Syria,0,..,54.162,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,34.8021,38.9968,9.1,64.0,14.6,0.0,9.626315789473681,69.73684210526315,9.676315789473687,0.0,2/25/2020,1.0,0.0
10137,10480,3/3/2020,Saint Vincent and the Grenadines,0,0.8,52.198,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,12.9843,-61.2872,25.5,79.0,14.0,0.0,26.59666666666667,75.86666666666666,19.0,0.0,3/2/2020,1.0,0.0
10138,10481,3/5/2020,Mauritania,0,5.2,53.672,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,21.0079,10.9408,20.0,19.0,9.3,0.0,17.284210526315785,19.526315789473685,11.034210526315787,0.0,3/10/2020,1.0,0.0
10139,10482,3/4/2020,Qatar,0,191.4,99.135,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,25.3548,51.1839,19.2,51.0,24.4,0.0,21.27105263157895,59.105263157894754,14.010526315789473,0.040263157894736834,2/22/2020,1.0,0.0
10140,10483,2/28/2020,Germany,0,3947.6,77.312,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,51.0,9.0,2.8,79.0,15.6,0.0,6.235714285714287,75.10714285714286,13.932142857142859,0.0,3/22/2020,1.3536065760130631,94.0
10141,10484,2/23/2020,Iraq,0,224.2,70.473,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,33.0,44.0,16.0,67.0,9.1,0.0,17.160526315789475,60.18421052631579,11.281578947368422,0.0,3/22/2020,1.136219366467499,20.0
10142,10485,3/10/2020,Algeria,0,173.8,72.62899999999999,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,28.0339,1.6596,17.3,20.0,16.7,0.0,20.91315789473684,19.157894736842106,20.93947368421052,0.0,3/22/2020,1.2483538941133476,17.0
10143,10486,3/22/2020,Dominican Republic,0,85.6,81.074,Deaths,3,1,3/23/2020 8:00:09 AM,3/22/2020,18.7357,-70.1627,26.1,72.0,10.8,0.0,25.07419354838709,81.80645161290323,10.135483870967745,0.0,3/22/2020,1.3160740129524924,3.0
10144,10487,3/19/2020,Bulgaria,0,65.1,75.008,Deaths,3,1,3/23/2020 8:00:09 AM,3/22/2020,42.7339,25.4858,6.0,71.0,7.0,0.0,8.194736842105266,73.97368421052632,11.123684210526314,0.0,3/19/2020,1.1066819197003217,3.0
10145,10488,3/22/2020,Equatorial Guinea,0,13.4,72.143,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,1.5,10.0,29.7,79.0,11.4,0.0,28.61578947368421,82.89473684210526,10.036842105263156,0.0,2/28/2020,1.0,0.0
10146,10489,3/5/2020,Seychelles,0,1.6,56.691,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,-4.6796,55.492,26.4,84.0,23.0,0.0,29.07368421052632,76.39473684210526,12.784210526315787,0.0,3/20/2020,1.0,0.0
10147,10490,3/5/2020,India,0,2718.7,34.03,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,21.0,78.0,25.1,38.0,5.9,0.0,24.65,52.157894736842096,5.2710526315789465,0.0,3/22/2020,1.235930917022447,7.0
10148,10491,2/27/2020,Saint Vincent and the Grenadines,0,0.8,52.198,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,12.9843,-61.2872,26.5,78.0,17.6,0.0,26.59666666666667,75.86666666666666,19.0,0.0,3/2/2020,1.0,0.0
10149,10492,3/20/2020,Equatorial Guinea,0,13.4,72.143,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,1.5,10.0,25.9,89.0,10.5,0.0,28.61578947368421,82.89473684210526,10.036842105263156,0.0,2/28/2020,1.0,0.0
10150,10493,3/6/2020,Costa Rica,0,60.1,79.34,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,9.7489,-83.7534,23.5,58.0,32.8,0.0,23.87105263157894,56.18421052631579,28.80526315789474,0.0,3/21/2020,1.0,2.0
10151,10494,3/15/2020,Thailand,0,505,49.949,Deaths,1,0,3/23/2020 8:00:09 AM,3/22/2020,15.0,101.0,27.1,85.0,11.0,0.0,30.01052631578948,65.02631578947367,12.810526315789472,0.0,3/9/2020,1.0,1.0
10152,10495,3/1/2020,Tanzania,0,58,33.775999999999996,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,-6.369,34.8888,23.5,78.0,7.2,0.0,23.35135135135135,78.4054054054054,10.470270270270273,0.0,3/17/2020,1.0,0.0
10153,10496,2/19/2020,Togo,0,5.4,41.702,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,8.6195,0.8248,30.4,21.0,4.8,0.0,30.055263157894732,45.44736842105264,3.7447368421052634,0.0,2/20/2020,1.0,0.0
10154,10497,3/7/2020,Sweden,0,556.1,87.431,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,63.0,16.0,-4.0,78.0,14.6,0.0,-3.2642857142857147,77.0,15.271428571428574,0.0,3/22/2020,1.2038013435027157,21.0
10155,10498,2/23/2020,Switzerland,0,705.1,73.797,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,46.8182,8.2275,7.3,74.0,3.1,0.0,5.531578947368422,77.94736842105263,6.994736842105263,0.0,3/22/2020,1.3677823998673804,98.0
10156,10499,3/11/2020,Sweden,0,556.1,87.431,Deaths,1,1,3/23/2020 8:00:09 AM,3/22/2020,63.0,16.0,0.1,94.0,14.1,0.0,-3.2642857142857147,77.0,15.271428571428574,0.0,3/22/2020,1.2038013435027157,21.0
10157,10500,3/17/2020,Singapore,0,364.2,100.0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,1.2833,103.8333,29.7,70.0,16.4,0.0,29.09736842105262,76.60526315789474,13.752631578947366,0.0,3/21/2020,1.0,2.0
10158,10501,2/24/2020,Venezuela,0,,,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,6.4238,-66.5897,32.4,52.0,10.4,0.0,32.8078947368421,47.526315789473685,14.673684210526314,0.0,2/26/2020,1.0,0.0
10159,10502,3/15/2020,Switzerland,0,705.1,73.797,Deaths,14,1,3/23/2020 8:00:09 AM,3/22/2020,46.8182,8.2275,4.7,77.0,4.7,0.0,5.531578947368422,77.94736842105263,6.994736842105263,0.0,3/22/2020,1.3677823998673804,98.0
10160,10503,3/22/2020,Luxembourg,0,70.9,90.98100000000001,Deaths,8,0,3/23/2020 8:00:09 AM,3/22/2020,49.8153,6.1296,3.8,50.0,25.5,0.0,6.174999999999999,81.64285714285714,18.31428571428572,0.0,3/22/2020,1.4142135623730951,8.0
10161,10504,2/28/2020,Taiwan,0,,,Deaths,1,0,3/23/2020 8:00:09 AM,3/22/2020,23.7,121.0,19.6,85.0,9.2,0.0,19.263157894736842,79.0,13.76315789473684,0.0,3/21/2020,1.189207115002721,2.0
10162,10505,3/18/2020,India,0,2718.7,34.03,Deaths,3,0,3/23/2020 8:00:09 AM,3/22/2020,21.0,78.0,24.4,72.0,4.6,0.0,24.65,52.157894736842096,5.2710526315789465,0.0,3/22/2020,1.235930917022447,7.0
10163,10506,3/6/2020,Holy See,0,,,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.9029,12.4534,14.6,68.0,16.5,0.0,13.644736842105265,61.76315789473684,9.971052631578948,0.0,3/7/2020,1.0,0.0
10164,10507,2/21/2020,Cote d'Ivoire,0,43,50.778999999999996,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,7.54,-5.5471,30.3,55.0,7.1,0.0,29.59473684210526,57.76315789473684,10.889473684210527,0.0,3/8/2020,1.0,0.0
10165,10508,2/24/2020,Georgia,0,17.6,58.632,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.3154,43.3569,10.4,69.0,12.2,0.0,10.673684210526314,65.47368421052633,19.07631578947368,0.0,2/22/2020,1.0,0.0
10166,10509,3/7/2020,Niger,0,9.3,16.425,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,17.6078,8.0817,27.8,11.0,4.6,0.0,26.257894736842108,12.0,12.155263157894735,0.013421052631578948,3/9/2020,1.0,0.0
10167,10510,2/24/2020,Barbados,0,5.1,31.147,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,13.1939,-59.5432,27.0,77.0,25.5,0.0,26.513333333333332,71.03333333333333,27.09666666666666,0.0,3/12/2020,1.0,0.0
10168,10511,3/16/2020,Angola,0,105.8,65.514,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,-11.2027,17.8739,20.4,85.0,16.1,0.0,22.42894736842105,68.1842105263158,11.381578947368428,0.0,3/2/2020,1.0,0.0
10169,10512,3/19/2020,San Marino,0,1.6,97.226,Deaths,11,0,3/23/2020 8:00:09 AM,3/22/2020,43.9424,12.4578,11.2,69.0,7.4,0.0,9.244736842105263,73.10526315789474,9.826315789473682,0.0,3/22/2020,1.1612061509165736,20.0
10170,10513,3/16/2020,Belgium,0,542.8,98.001,Deaths,5,1,3/23/2020 8:00:09 AM,3/22/2020,50.8333,4.0,7.2,91.0,5.1,0.0,6.917857142857144,83.53571428571429,19.9,0.0,3/22/2020,1.5213646010839672,75.0
10171,10514,2/23/2020,Oman,0,79.3,84.539,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,21.0,57.0,22.5,85.0,9.4,0.0,22.82631578947369,67.89473684210526,16.460526315789473,0.0,3/11/2020,1.0,0.0
10172,10515,3/9/2020,Tanzania,0,58,33.775999999999996,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,-6.369,34.8888,23.0,81.0,9.7,0.0,23.35135135135135,78.4054054054054,10.470270270270273,0.0,3/17/2020,1.0,0.0
10173,10516,2/16/2020,India,0,2718.7,34.03,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,21.0,78.0,22.0,49.0,4.9,0.0,24.65,52.157894736842096,5.2710526315789465,0.0,3/22/2020,1.235930917022447,7.0
