,Date,Country_Region,Province_State,Case_Type,Cases,Difference,Prep_Flow_Runtime,Latest_Date,Lat,Long,avg_tmp,avg_RH,avg_wind,avg_precip,avg_m_tmp,avg_m_RH,avg_m_wind,avg_m_precip,max_date,growth_factor,max_cases
705,2/26/2020,US,Arizona,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,33.2918,-112.4291,12.3,29.0,12.6,0.0,15.981578947368419,55.73684210526316,8.336842105263159,1.5705263157894738,3/3/2020,0.0,0.0
709,2/15/2020,US,Arizona,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,33.2918,-112.4291,12.7,60.0,6.2,0.0,15.981578947368419,55.73684210526316,8.336842105263159,1.5705263157894738,3/3/2020,0.0,0.0
721,2/24/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,36.9859,-119.2321,12.4,81.0,1.4,0.0,12.976315789473686,70.71052631578948,2.9289473684210527,0.8489473684210526,2/24/2020,0.0,0.0
725,3/10/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.7909,-121.8474,16.0,45.0,12.2,0.0,12.321052631578949,54.8421052631579,8.744736842105262,2.125526315789474,3/10/2020,0.0,0.0
729,2/24/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.6017,-121.7195,10.6,74.0,5.1,0.0,11.734210526315788,66.42105263157895,8.297368421052632,1.470263157894737,2/24/2020,0.0,0.0
737,3/22/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.196,-120.6805,10.2,66.0,3.4,0.0,10.802631578947373,63.921052631578945,6.260526315789474,0.0,3/22/2020,0.0,0.0
753,3/6/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.3105,-121.9018,11.9,72.0,25.4,0.0,12.049999999999999,63.78947368421053,13.121052631578944,0.6215789473684211,3/6/2020,0.0,0.0
757,3/3/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.2519,-119.6963,12.4,55.0,6.4,0.0,11.76578947368421,69.89473684210526,7.381578947368421,0.7150000000000001,3/3/2020,0.0,0.0
765,3/10/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.0834,-122.7633,13.0,68.0,4.1,0.0,11.155263157894737,74.97368421052632,6.0815789473684205,0.3405263157894737,3/10/2020,0.0,0.0
773,3/18/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,36.5761,-120.9876,8.2,83.0,4.2,0.0,10.878947368421052,73.1842105263158,5.64736842105263,1.069736842105263,3/18/2020,0.0,0.0
781,3/10/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.5091,-120.9876,15.1,56.0,11.3,0.0,13.028947368421052,61.18421052631579,9.002631578947371,1.0289473684210526,3/10/2020,0.0,0.0
789,2/14/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.7157,-117.1611,13.4,82.0,4.5,0.0,16.178947368421053,73.26315789473684,8.276315789473683,1.3031578947368423,2/14/2020,0.0,0.0
793,3/8/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.745,-123.8695,6.8,83.0,9.4,0.0,7.3421052631578965,88.1842105263158,10.01842105263158,0.754736842105263,3/8/2020,0.0,0.0
797,2/25/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.7749,-122.4194,15.0,58.0,7.3,0.0,13.444736842105263,66.26315789473684,11.318421052631582,0.7555263157894737,2/25/2020,0.0,0.0
801,3/10/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,36.9859,-119.2321,13.6,72.0,5.7,1.02,12.976315789473686,70.71052631578948,2.9289473684210527,0.8489473684210526,2/24/2020,0.0,0.0
805,3/10/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,34.3705,-119.1391,17.8,73.0,15.9,1.52,14.673684210526316,64.73684210526316,8.989473684210529,1.7376315789473684,3/10/2020,0.0,0.0
813,3/14/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.7909,-121.8474,9.3,64.0,17.1,7.37,12.321052631578949,54.8421052631579,8.744736842105262,2.125526315789474,3/10/2020,0.0,0.0
817,2/16/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,33.9533,-117.3961,13.5,57.0,5.8,0.0,14.392105263157895,59.23684210526316,7.639473684210528,2.032105263157894,2/16/2020,0.0,0.0
829,3/7/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.0834,-122.7633,9.9,83.0,7.7,1.52,11.155263157894737,74.97368421052632,6.0815789473684205,0.3405263157894737,3/10/2020,0.0,0.0
833,2/27/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.7909,-121.8474,14.7,48.0,5.5,0.0,12.321052631578949,54.8421052631579,8.744736842105262,2.125526315789474,3/10/2020,0.0,0.0
837,2/24/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.5091,-120.9876,14.5,54.0,17.3,0.0,13.028947368421052,61.18421052631579,9.002631578947371,1.0289473684210526,3/10/2020,0.0,0.0
841,3/10/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.5025,-122.2654,16.5,44.0,13.3,0.0,12.76315789473684,59.78947368421053,9.871052631578948,0.013421052631578948,3/10/2020,0.0,0.0
845,3/19/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.3541,-121.9552,10.9,73.0,5.6,0.0,12.936842105263157,63.55263157894737,8.842105263157896,1.283157894736842,3/19/2020,0.0,0.0
849,3/20/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.563,-122.3255,12.4,67.0,9.1,0.0,12.713157894736842,66.65789473684211,13.518421052631581,0.5944736842105263,3/20/2020,0.0,0.0
853,2/16/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.7157,-117.1611,13.7,83.0,3.6,0.0,16.178947368421053,73.26315789473684,8.276315789473683,1.3031578947368423,2/14/2020,0.0,0.0
873,2/24/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,36.6066,-120.189,9.7,90.0,2.2,0.0,12.905405405405409,62.891891891891895,9.624324324324323,1.1943243243243242,2/24/2020,0.0,0.0
877,2/14/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.0454,-121.958,10.6,80.0,4.2,0.0,11.66578947368421,75.02631578947368,6.31842105263158,3.1147368421052635,2/14/2020,0.0,0.0
881,3/18/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,36.6066,-120.189,8.9,74.0,11.0,0.25,12.905405405405409,62.891891891891895,9.624324324324323,1.1943243243243242,2/24/2020,0.0,0.0
897,3/6/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.7909,-121.8474,12.6,68.0,7.3,0.0,12.321052631578949,54.8421052631579,8.744736842105262,2.125526315789474,3/10/2020,0.0,0.0
901,3/1/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.0916,-120.8039,4.9,59.0,10.0,2.03,9.607894736842104,56.31578947368421,4.831578947368421,0.9089473684210526,3/7/2020,1.0,1.0
917,2/16/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.6017,-121.7195,10.7,78.0,6.3,0.0,11.734210526315788,66.42105263157895,8.297368421052632,1.470263157894737,2/24/2020,0.0,0.0
921,3/10/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,36.5761,-120.9876,14.1,68.0,4.9,0.0,10.878947368421052,73.1842105263158,5.64736842105263,1.069736842105263,3/18/2020,0.0,0.0
925,3/12/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.5025,-122.2654,17.6,50.0,9.7,0.0,12.76315789473684,59.78947368421053,9.871052631578948,0.013421052631578948,3/10/2020,0.0,0.0
933,3/9/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.3105,-121.9018,12.4,61.0,6.1,0.0,12.049999999999999,63.78947368421053,13.121052631578944,0.6215789473684211,3/6/2020,0.0,0.0
937,3/4/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.8534,-121.9018,15.3,52.0,6.1,0.0,11.73421052631579,66.42105263157895,8.297368421052632,1.470263157894737,3/4/2020,0.0,0.0
941,2/25/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,34.0522,-118.2437,19.8,43.0,1.1,0.0,16.42105263157895,61.44736842105263,2.7789473684210524,2.873684210526316,2/25/2020,0.0,0.0
945,3/5/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.745,-123.8695,7.0,99.0,4.3,0.0,7.3421052631578965,88.1842105263158,10.01842105263158,0.754736842105263,3/8/2020,0.0,0.0
949,2/29/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.578,-122.9888,8.8,77.0,7.9,0.0,10.694736842105263,74.1842105263158,6.963157894736841,0.3805263157894736,2/29/2020,0.0,0.0
953,3/1/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.196,-120.6805,7.6,66.0,5.3,0.0,10.802631578947373,63.921052631578945,6.260526315789474,0.0,3/22/2020,0.0,0.0
957,3/6/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.7157,-117.1611,16.6,81.0,6.4,0.0,16.178947368421053,73.26315789473684,8.276315789473683,1.3031578947368423,2/14/2020,0.0,0.0
965,2/19/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.563,-122.3255,11.3,71.0,11.0,0.0,12.713157894736842,66.65789473684211,13.518421052631581,0.5944736842105263,3/20/2020,0.0,0.0
973,2/14/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.578,-122.9888,10.3,82.0,6.3,0.0,10.694736842105263,74.1842105263158,6.963157894736841,0.3805263157894736,2/29/2020,0.0,0.0
977,2/27/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.0454,-121.958,15.1,61.0,4.2,0.0,11.66578947368421,75.02631578947368,6.31842105263158,3.1147368421052635,2/14/2020,0.0,0.0
985,3/7/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,34.0522,-118.2437,16.0,62.0,0.6,0.0,16.42105263157895,61.44736842105263,2.7789473684210524,2.873684210526316,2/25/2020,0.0,0.0
993,2/22/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,33.9533,-117.3961,12.6,73.0,6.0,0.76,14.392105263157895,59.23684210526316,7.639473684210528,2.032105263157894,2/16/2020,0.0,0.0
997,3/16/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.0834,-122.7633,7.8,83.0,6.8,0.25,11.155263157894737,74.97368421052632,6.0815789473684205,0.3405263157894737,3/10/2020,0.0,0.0
1001,2/18/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.7646,-121.9018,11.1,47.0,7.9,0.0,12.20526315789474,65.44736842105263,11.04736842105263,1.0492105263157894,2/18/2020,0.0,0.0
1005,2/27/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,36.6066,-120.189,14.8,48.0,7.7,0.0,12.905405405405409,62.891891891891895,9.624324324324323,1.1943243243243242,2/24/2020,0.0,0.0
1009,2/18/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,34.3705,-119.1391,13.0,78.0,4.5,0.0,14.673684210526316,64.73684210526316,8.989473684210529,1.7376315789473684,3/10/2020,0.0,0.0
1013,3/13/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,33.9533,-117.3961,11.7,90.0,3.3,2.29,14.392105263157895,59.23684210526316,7.639473684210528,2.032105263157894,2/16/2020,0.0,0.0
1017,2/15/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.7646,-121.9018,11.0,76.0,4.4,0.0,12.20526315789474,65.44736842105263,11.04736842105263,1.0492105263157894,2/18/2020,0.0,0.0
1021,3/22/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,36.5761,-120.9876,11.9,85.0,5.5,7.37,10.878947368421052,73.1842105263158,5.64736842105263,1.069736842105263,3/18/2020,0.0,0.0
1025,3/8/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.0834,-122.7633,7.8,80.0,4.0,0.0,11.155263157894737,74.97368421052632,6.0815789473684205,0.3405263157894737,3/10/2020,0.0,0.0
1029,3/10/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.7749,-122.4194,16.4,50.0,8.2,0.0,13.444736842105263,66.26315789473684,11.318421052631582,0.7555263157894737,2/25/2020,0.0,0.0
1037,2/17/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.7157,-117.1611,15.2,83.0,5.5,0.0,16.178947368421053,73.26315789473684,8.276315789473683,1.3031578947368423,2/14/2020,0.0,0.0
1041,2/27/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.7157,-117.1611,20.3,28.0,5.2,0.0,16.178947368421053,73.26315789473684,8.276315789473683,1.3031578947368423,2/14/2020,0.0,0.0
1045,2/22/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.3541,-121.9552,13.9,62.0,13.9,0.0,12.936842105263157,63.55263157894737,8.842105263157896,1.283157894736842,3/19/2020,0.0,0.0
1057,3/18/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.5025,-122.2654,9.8,79.0,5.0,0.0,12.76315789473684,59.78947368421053,9.871052631578948,0.013421052631578948,3/10/2020,0.0,0.0
1061,2/19/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,34.0522,-118.2437,17.1,65.0,2.0,0.0,16.42105263157895,61.44736842105263,2.7789473684210524,2.873684210526316,2/25/2020,0.0,0.0
1069,2/26/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.745,-123.8695,8.1,94.0,7.1,0.0,7.3421052631578965,88.1842105263158,10.01842105263158,0.754736842105263,3/8/2020,0.0,0.0
1073,2/19/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.8534,-121.9018,9.9,53.0,5.0,0.0,11.73421052631579,66.42105263157895,8.297368421052632,1.470263157894737,3/4/2020,0.0,0.0
1077,2/24/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.7157,-117.1611,15.2,80.0,6.1,0.0,16.178947368421053,73.26315789473684,8.276315789473683,1.3031578947368423,2/14/2020,0.0,0.0
1081,2/21/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,34.3705,-119.1391,16.6,58.0,11.4,0.0,14.673684210526316,64.73684210526316,8.989473684210529,1.7376315789473684,3/10/2020,0.0,0.0
1085,2/29/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,36.5761,-120.9876,11.2,75.0,12.4,0.0,10.878947368421052,73.1842105263158,5.64736842105263,1.069736842105263,3/18/2020,0.0,0.0
1089,2/28/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.0916,-120.8039,14.4,38.0,5.4,0.0,9.607894736842104,56.31578947368421,4.831578947368421,0.9089473684210526,3/7/2020,1.0,1.0
1093,2/29/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.7646,-121.9018,13.0,64.0,13.3,0.0,12.20526315789474,65.44736842105263,11.04736842105263,1.0492105263157894,2/18/2020,0.0,0.0
1105,3/16/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.0916,-120.8039,0.8,97.0,0.4,0.0,9.607894736842104,56.31578947368421,4.831578947368421,0.9089473684210526,3/7/2020,1.0,1.0
1109,3/17/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.563,-122.3255,9.5,72.0,11.6,0.25,12.713157894736842,66.65789473684211,13.518421052631581,0.5944736842105263,3/20/2020,0.0,0.0
1113,3/4/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.3541,-121.9552,16.9,53.0,7.4,0.0,12.936842105263157,63.55263157894737,8.842105263157896,1.283157894736842,3/19/2020,0.0,0.0
1117,3/15/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.578,-122.9888,7.7,78.0,10.4,6.6,10.694736842105263,74.1842105263158,6.963157894736841,0.3805263157894736,2/29/2020,0.0,0.0
1121,3/13/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.6017,-121.7195,12.4,69.0,16.2,0.0,11.734210526315788,66.42105263157895,8.297368421052632,1.470263157894737,2/24/2020,0.0,0.0
1125,3/8/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.3105,-121.9018,10.2,72.0,7.1,0.0,12.049999999999999,63.78947368421053,13.121052631578944,0.6215789473684211,3/6/2020,0.0,0.0
1129,2/26/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.0916,-120.8039,14.5,34.0,3.6,0.0,9.607894736842104,56.31578947368421,4.831578947368421,0.9089473684210526,3/7/2020,1.0,1.0
1133,3/10/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.745,-123.8695,7.6,87.0,13.0,0.0,7.3421052631578965,88.1842105263158,10.01842105263158,0.754736842105263,3/8/2020,0.0,0.0
1145,2/24/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,33.7879,-117.8531,16.2,68.0,5.2,0.0,16.581578947368417,62.21052631578947,7.165789473684211,1.9784210526315789,2/24/2020,0.0,0.0
1149,3/18/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.196,-120.6805,6.9,76.0,6.4,0.0,10.802631578947373,63.921052631578945,6.260526315789474,0.0,3/22/2020,0.0,0.0
1157,2/28/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.745,-123.8695,6.3,99.0,6.3,0.0,7.3421052631578965,88.1842105263158,10.01842105263158,0.754736842105263,3/8/2020,0.0,0.0
1161,3/5/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,34.0522,-118.2437,17.2,68.0,2.2,0.0,16.42105263157895,61.44736842105263,2.7789473684210524,2.873684210526316,2/25/2020,0.0,0.0
1165,2/20/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.2519,-119.6963,11.9,59.0,3.5,0.0,11.76578947368421,69.89473684210526,7.381578947368421,0.7150000000000001,3/3/2020,0.0,0.0
1169,2/19/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.196,-120.6805,10.2,62.0,4.0,0.0,10.802631578947373,63.921052631578945,6.260526315789474,0.0,3/22/2020,0.0,0.0
1173,2/23/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.745,-123.8695,8.7,88.0,5.5,0.25,7.3421052631578965,88.1842105263158,10.01842105263158,0.754736842105263,3/8/2020,0.0,0.0
1177,2/25/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,36.9859,-119.2321,13.9,73.0,0.2,0.0,12.976315789473686,70.71052631578948,2.9289473684210527,0.8489473684210526,2/24/2020,0.0,0.0
1181,3/14/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.3105,-121.9018,9.6,82.0,19.0,7.37,12.049999999999999,63.78947368421053,13.121052631578944,0.6215789473684211,3/6/2020,0.0,0.0
1185,2/28/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.7157,-117.1611,19.5,46.0,6.9,0.0,16.178947368421053,73.26315789473684,8.276315789473683,1.3031578947368423,2/14/2020,0.0,0.0
1193,2/17/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.7646,-121.9018,14.1,41.0,26.6,0.0,12.20526315789474,65.44736842105263,11.04736842105263,1.0492105263157894,2/18/2020,0.0,0.0
1197,3/11/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,36.6066,-120.189,13.5,82.0,6.1,0.25,12.905405405405409,62.891891891891895,9.624324324324323,1.1943243243243242,2/24/2020,0.0,0.0
1205,3/19/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.8534,-121.9018,10.8,75.0,4.5,0.51,11.73421052631579,66.42105263157895,8.297368421052632,1.470263157894737,3/4/2020,0.0,0.0
1213,3/3/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.6017,-121.7195,16.3,44.0,9.0,0.0,11.734210526315788,66.42105263157895,8.297368421052632,1.470263157894737,2/24/2020,0.0,0.0
1217,2/14/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.6017,-121.7195,10.8,73.0,3.6,0.0,11.734210526315788,66.42105263157895,8.297368421052632,1.470263157894737,2/24/2020,0.0,0.0
1225,3/14/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.0916,-120.8039,2.4,97.0,8.8,22.35,9.607894736842104,56.31578947368421,4.831578947368421,0.9089473684210526,3/7/2020,1.0,1.0
1233,3/18/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,36.9859,-119.2321,9.1,74.0,3.3,0.0,12.976315789473686,70.71052631578948,2.9289473684210527,0.8489473684210526,2/24/2020,0.0,0.0
1245,2/17/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.578,-122.9888,12.4,64.0,9.1,0.0,10.694736842105263,74.1842105263158,6.963157894736841,0.3805263157894736,2/29/2020,0.0,0.0
1253,2/18/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,33.7879,-117.8531,16.1,72.0,5.6,0.0,16.581578947368417,62.21052631578947,7.165789473684211,1.9784210526315789,2/24/2020,0.0,0.0
1257,3/9/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.8534,-121.9018,11.7,68.0,6.4,0.0,11.73421052631579,66.42105263157895,8.297368421052632,1.470263157894737,3/4/2020,0.0,0.0
1261,3/5/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.2519,-119.6963,15.0,62.0,5.3,0.0,11.76578947368421,69.89473684210526,7.381578947368421,0.7150000000000001,3/3/2020,0.0,0.0
1265,3/16/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.563,-122.3255,9.3,70.0,15.4,4.06,12.713157894736842,66.65789473684211,13.518421052631581,0.5944736842105263,3/20/2020,0.0,0.0
1269,3/4/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.196,-120.6805,14.4,49.0,5.5,0.0,10.802631578947373,63.921052631578945,6.260526315789474,0.0,3/22/2020,0.0,0.0
1277,3/8/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.3541,-121.9552,11.5,70.0,8.1,0.0,12.936842105263157,63.55263157894737,8.842105263157896,1.283157894736842,3/19/2020,0.0,0.0
1281,3/2/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.0454,-121.958,10.2,63.0,7.0,0.0,11.66578947368421,75.02631578947368,6.31842105263158,3.1147368421052635,2/14/2020,0.0,0.0
1293,3/12/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.0916,-120.8039,16.1,39.0,7.6,0.0,9.607894736842104,56.31578947368421,4.831578947368421,0.9089473684210526,3/7/2020,1.0,1.0
1301,3/19/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,36.5761,-120.9876,9.8,79.0,3.8,0.0,10.878947368421052,73.1842105263158,5.64736842105263,1.069736842105263,3/18/2020,0.0,0.0
1305,3/15/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,34.3705,-119.1391,14.2,72.0,7.0,0.51,14.673684210526316,64.73684210526316,8.989473684210529,1.7376315789473684,3/10/2020,0.0,0.0
1309,2/28/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.563,-122.3255,13.7,75.0,13.5,0.0,12.713157894736842,66.65789473684211,13.518421052631581,0.5944736842105263,3/20/2020,0.0,0.0
1313,2/27/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.5091,-120.9876,16.1,57.0,3.6,0.0,13.028947368421052,61.18421052631579,9.002631578947371,1.0289473684210526,3/10/2020,0.0,0.0
1317,2/29/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.3541,-121.9552,12.3,64.0,12.1,0.0,12.936842105263157,63.55263157894737,8.842105263157896,1.283157894736842,3/19/2020,0.0,0.0
1321,2/26/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,34.0522,-118.2437,19.2,26.0,1.4,0.0,16.42105263157895,61.44736842105263,2.7789473684210524,2.873684210526316,2/25/2020,0.0,0.0
1325,3/11/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.7157,-117.1611,17.9,90.0,9.0,0.0,16.178947368421053,73.26315789473684,8.276315789473683,1.3031578947368423,2/14/2020,0.0,0.0
1333,3/1/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.2519,-119.6963,10.0,63.0,12.6,0.0,11.76578947368421,69.89473684210526,7.381578947368421,0.7150000000000001,3/3/2020,0.0,0.0
1337,2/19/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.5091,-120.9876,10.7,57.0,3.9,0.0,13.028947368421052,61.18421052631579,9.002631578947371,1.0289473684210526,3/10/2020,0.0,0.0
1341,2/24/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.7646,-121.9018,13.8,54.0,19.9,0.0,12.20526315789474,65.44736842105263,11.04736842105263,1.0492105263157894,2/18/2020,0.0,0.0
1353,2/22/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.196,-120.6805,13.6,51.0,7.3,0.0,10.802631578947373,63.921052631578945,6.260526315789474,0.0,3/22/2020,0.0,0.0
1357,3/18/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.745,-123.8695,7.6,84.0,10.0,0.0,7.3421052631578965,88.1842105263158,10.01842105263158,0.754736842105263,3/8/2020,0.0,0.0
1361,3/3/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.0454,-121.958,12.3,68.0,4.5,0.0,11.66578947368421,75.02631578947368,6.31842105263158,3.1147368421052635,2/14/2020,0.0,0.0
1373,2/15/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.3105,-121.9018,11.4,74.0,8.8,0.0,12.049999999999999,63.78947368421053,13.121052631578944,0.6215789473684211,3/6/2020,0.0,0.0
1377,3/22/2020,US,California,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.3105,-121.9018,12.9,68.0,9.0,0.0,12.049999999999999,63.78947368421053,13.121052631578944,0.6215789473684211,3/6/2020,0.0,0.0
