,Date,Country_Region,Province_State,Case_Type,Cases,Difference,Prep_Flow_Runtime,Latest_Date,Lat,Long,avg_tmp,avg_RH,avg_wind,avg_precip,avg_m_tmp,avg_m_RH,avg_m_wind,avg_m_precip,max_date,growth_factor,max_cases
93166,2/16/2020,Qatar,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,25.3548,51.1839,17,75,6.9,0,21.27105263,59.10526316,14.01052632,0.040263158,3/22/2020,4.714457633,494
93170,2/16/2020,Cuba,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,22,-80,24.8,74,11.7,0,24.26578947,71.73684211,13.39210526,0,3/22/2020,2.432299279,35
93174,2/15/2020,Suriname,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,3.9193,-56.0278,25.7,83,8.9,0,26.33947368,78.34210526,10.91842105,0,3/22/2020,1.495348781,5
93178,2/15/2020,Mongolia,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,46.8625,103.8467,-22.3,71,4.1,0,-11.66315789,68.73684211,8.321052632,0,3/21/2020,1.77827941,10
93194,3/19/2020,Fiji,0,Confirmed,1,1,3/23/2020 8:00:09 AM,3/22/2020,-17.7134,178.065,25.5,97,7,0,26.84473684,85.47368421,5.871052632,0,3/22/2020,1.189207115,2
93198,03/07/2020,Timor-Leste,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,-8.8742,125.7275,26.4,94,6.2,0,27.51891892,88.13513514,10.24594595,0,3/22/2020,1,1
93202,3/15/2020,Maldives,0,Confirmed,13,3,3/23/2020 8:00:09 AM,3/22/2020,3.2028,73.2207,29.9,74,12.7,0,29.56842105,75.42105263,17.18157895,0,3/19/2020,1.898828922,13
93206,3/15/2020,Montenegro,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.5,19.3,12.2,45,16.1,0,10.66315789,61.31578947,10.53947368,0,3/22/2020,2.140695143,21
93210,03/02/2020,New Zealand,0,Confirmed,1,0,3/23/2020 8:00:09 AM,3/22/2020,-40.9006,174.886,18.8,77,17.8,0,17.38421053,74.65789474,24.81578947,0,3/22/2020,2.850269883,66
93218,03/05/2020,Madagascar,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,-18.7669,46.8691,21.1,73,17.5,0,21.54411765,78.61764706,12.24117647,0,3/21/2020,1.316074013,3
93222,2/27/2020,Malaysia,0,Confirmed,23,1,3/23/2020 8:00:09 AM,3/22/2020,2.5,112.5,25.3,93,5.4,0,26.75789474,87.68421053,5.547368421,0,3/22/2020,6.011540734,1306
93226,2/26/2020,Austria,0,Confirmed,2,0,3/23/2020 8:00:09 AM,3/22/2020,47.5162,14.5501,2.4,74,8.8,0,4.989473684,63.92105263,8.528947368,0,3/22/2020,7.546928081,3244
93230,2/18/2020,Tunisia,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,34,9,12,54,9.7,0,14.78421053,46.52631579,16.95789474,0,3/22/2020,2.942830956,75
93234,2/27/2020,Fiji,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,-17.7134,178.065,27.8,86,4.9,0,26.84473684,85.47368421,5.871052632,0,3/22/2020,1.189207115,2
93242,03/06/2020,Slovakia,0,Confirmed,1,1,3/23/2020 8:00:09 AM,3/22/2020,48.669,19.699,2.6,87,6.6,0,4.771428571,71.28571429,7.578571429,0,3/22/2020,3.688017151,185
93246,03/01/2020,Togo,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,8.6195,0.8248,31,46,2.8,0,30.05526316,45.44736842,3.744736842,0,3/22/2020,2,16
93250,03/05/2020,Armenia,0,Confirmed,1,0,3/23/2020 8:00:09 AM,3/22/2020,40.0691,45.0382,7.9,48,3.9,0,6.878947368,61.18421053,4.476315789,0,3/22/2020,3.732075599,194
93254,03/10/2020,Bulgaria,0,Confirmed,4,0,3/23/2020 8:00:09 AM,3/22/2020,42.7339,25.4858,7.1,99,10.4,0,8.194736842,73.97368421,11.12368421,0,3/22/2020,3.697944609,187
93262,03/02/2020,Armenia,0,Confirmed,1,0,3/23/2020 8:00:09 AM,3/22/2020,40.0691,45.0382,7.7,59,4.1,0,6.878947368,61.18421053,4.476315789,0,3/22/2020,3.732075599,194
93266,03/10/2020,Guatemala,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,15.7835,-90.2308,25.2,78,5.9,0,24.70625,77.75,8.36875,0,3/16/2020,1.189207115,2
93270,2/28/2020,India,0,Confirmed,3,0,3/23/2020 8:00:09 AM,3/22/2020,21,78,22.9,50,3.9,0,24.65,52.15789474,5.271052632,0,3/22/2020,4.460913443,396
93274,2/27/2020,Niger,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,17.6078,8.0817,23.4,14,4.2,0,26.25789474,12,12.15526316,0.013421053,3/22/2020,1.189207115,2
93278,03/06/2020,Panama,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,8.538,-80.7821,23.5,58,32.8,0,24.25517241,55.55172414,26.68275862,0,3/22/2020,3.956320998,245
93282,2/15/2020,East Timor,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,-8.55,125.56,28.3,85,8.5,0,27.51891892,88.13513514,10.24594595,0,3/22/2020,1,1
93286,2/25/2020,Turkey,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.9637,35.2433,4.5,61,10.2,0,4.555263158,70.36842105,9.918421053,0,3/22/2020,5.92931629,1236
93294,03/08/2020,Croatia,0,Confirmed,12,0,3/23/2020 8:00:09 AM,3/22/2020,45.1,15.2,9.9,41,13.4,0,11.15526316,58.84210526,11.39473684,0,3/22/2020,3.992164507,254
93306,3/20/2020,Cape Verde,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,15.1111,-23.6167,22.3,62,25.9,0,25.11481481,49.48148148,26.44444444,0,3/21/2020,1,1
93310,03/01/2020,Honduras,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,15.2,-86.2419,22.8,69,22.4,0,24.95263158,64,20.16578947,0.354210526,3/22/2020,2.258100864,26
93314,2/22/2020,Serbia,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,44.0165,21.0059,4.3,70,8.8,0,7.121052632,76.5,7.507894737,0,3/22/2020,3.860008345,222
93318,2/14/2020,Togo,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,8.6195,0.8248,29.7,18,3.7,0,30.05526316,45.44736842,3.744736842,0,3/22/2020,2,16
93322,2/28/2020,South Africa,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,-30.5595,22.9375,21.6,71,13.2,0,22.14210526,67.13157895,12.00526316,0,3/22/2020,4.068531106,274
93330,2/25/2020,Guatemala,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,15.7835,-90.2308,25.2,74,5.7,0,24.70625,77.75,8.36875,0,3/16/2020,1.189207115,2
93338,3/21/2020,Malaysia,0,Confirmed,1183,153,3/23/2020 8:00:09 AM,3/22/2020,2.5,112.5,27.1,84,5.2,0,26.75789474,87.68421053,5.547368421,0,3/22/2020,6.011540734,1306
93342,2/23/2020,Afghanistan,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,33,65,16.1,39,5.2,0,13.71315789,47.07894737,5.684210526,0.855526316,3/22/2020,2.514866859,40
93354,03/05/2020,Nicaragua,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,12.8654,-85.2072,30.4,53,20.9,0,28.63571429,61.85714286,18.28214286,0,2/28/2020,0,0
93358,2/24/2020,Turkey,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.9637,35.2433,4.9,79,5.6,0,4.555263158,70.36842105,9.918421053,0,3/22/2020,5.92931629,1236
93362,2/23/2020,Guatemala,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,15.7835,-90.2308,23,74,6.3,0,24.70625,77.75,8.36875,0,3/16/2020,1.189207115,2
93366,03/12/2020,Nicaragua,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,12.8654,-85.2072,28.2,63,17.6,0,28.63571429,61.85714286,18.28214286,0,2/28/2020,0,0
93374,03/06/2020,Georgia,0,Confirmed,4,0,3/23/2020 8:00:09 AM,3/22/2020,42.3154,43.3569,20.2,28,37,0,10.67368421,65.47368421,19.07631579,0,3/22/2020,2.710806011,54
93382,3/22/2020,Ireland,0,Confirmed,906,121,3/23/2020 8:00:09 AM,3/22/2020,53.1424,-7.6921,5.8,66,14.7,0,5.939285714,80.71428571,26.15714286,0,3/22/2020,5.486331551,906
93386,2/21/2020,Armenia,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.0691,45.0382,4.5,82,1.5,0,6.878947368,61.18421053,4.476315789,0,3/22/2020,3.732075599,194
93394,03/10/2020,Colombia,0,Confirmed,3,2,3/23/2020 8:00:09 AM,3/22/2020,4.5709,-74.2973,15,78,10.6,0,14.78,75.16666667,10.31333333,0,3/22/2020,3.898548981,231
93398,2/15/2020,United Arab Emirates,0,Confirmed,8,0,3/23/2020 8:00:09 AM,3/22/2020,24,54,18.4,78,8.3,0,23.13157895,61.73684211,12.02894737,0,3/22/2020,3.517003963,153
93402,2/26/2020,Peru,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,-9.19,-75.0152,27.5,82,6.9,0,26.70263158,82.76315789,6.760526316,0,3/22/2020,4.364923697,363
93414,2/17/2020,India,0,Confirmed,3,0,3/23/2020 8:00:09 AM,3/22/2020,21,78,22.2,40,4.9,0,24.65,52.15789474,5.271052632,0,3/22/2020,4.460913443,396
93418,2/14/2020,Peru,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,-9.19,-75.0152,27.4,81,8,0,26.70263158,82.76315789,6.760526316,0,3/22/2020,4.364923697,363
93422,2/16/2020,Moldova,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,47.4116,28.3699,4.6,68,9.8,0,7.128947368,67.23684211,12.07631579,0,3/22/2020,3.113737258,94
93426,3/21/2020,Benin,0,Confirmed,2,0,3/23/2020 8:00:09 AM,3/22/2020,9.3077,2.3158,28.3,72,2.8,0,30.05526316,45.44736842,3.744736842,0,3/20/2020,1.189207115,2
93430,03/06/2020,Guinea,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,9.9456,-9.6966,30.1,13,8.6,0,30.54210526,13.76315789,12.56315789,0,3/22/2020,1.189207115,2
93438,2/18/2020,Sudan,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,12.8628,30.2176,25.6,18,19.3,0,26.78421053,14.68421053,18.87631579,0,3/21/2020,1.189207115,2
93442,2/26/2020,Estonia,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,58.5953,25.0136,-0.4,90,30.9,0,2.210714286,80.03571429,18.16071429,0,3/22/2020,4.249172871,326
93446,2/29/2020,Ecuador,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,-1.8312,-78.1834,23.1,81,9.4,0,24.5,74.63157895,6.736842105,0,3/22/2020,5.299919227,789
93450,3/21/2020,Egypt,0,Confirmed,294,9,3/23/2020 8:00:09 AM,3/22/2020,26,30,14.6,52,16.7,0,16.67297297,52.67567568,17.43783784,0,3/22/2020,4.252427697,327
93470,2/18/2020,Namibia,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,-22.9576,18.4904,21.9,64,5.8,0,22.33157895,66.36842105,11.28421053,0,3/21/2020,1.316074013,3
93474,2/27/2020,Maldives,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,3.2028,73.2207,29.4,73,20.5,0,29.56842105,75.42105263,17.18157895,0,3/19/2020,1.898828922,13
93478,3/20/2020,Israel,0,Confirmed,705,28,3/23/2020 8:00:09 AM,3/22/2020,31,35,11,81,17,0,14.99310345,74.5862069,13.11034483,0,3/22/2020,5.720676214,1071
93482,03/04/2020,Bulgaria,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.7339,25.4858,16.1,56,21.2,0,8.194736842,73.97368421,11.12368421,0,3/22/2020,3.697944609,187
93490,2/19/2020,United Arab Emirates,0,Confirmed,9,0,3/23/2020 8:00:09 AM,3/22/2020,24,54,22.5,60,6,0,23.13157895,61.73684211,12.02894737,0,3/22/2020,3.517003963,153
93494,2/26/2020,Ghana,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,7.9465,-1.0232,28.4,26,3.7,0,30.05526316,45.44736842,3.744736842,0,3/22/2020,2.213363839,24
93502,03/02/2020,Cabo Verde,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,16.5388,-23.0418,23.4,70,41.9,0,22.94285714,68.96428571,24.83928571,0,3/22/2020,1.316074013,3
93518,03/09/2020,Costa Rica,0,Confirmed,9,4,3/23/2020 8:00:09 AM,3/22/2020,9.7489,-83.7534,24.2,50,35,0,23.87105263,56.18421053,28.80526316,0,3/22/2020,3.402328159,134
93522,2/26/2020,Kosovo,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.6026,20.903,11.5,48,19.8,0,6.307894737,60.36842105,11.05526316,0,3/20/2020,1.189207115,2
93546,03/04/2020,Latvia,0,Confirmed,1,0,3/23/2020 8:00:09 AM,3/22/2020,56.8796,24.6032,5.6,89,14.9,0,3.064285714,78.75,13.93928571,0,3/22/2020,3.433631623,139
93554,03/09/2020,Poland,0,Confirmed,16,5,3/23/2020 8:00:09 AM,3/22/2020,51.9194,19.1451,4.2,70,8.1,0,4.853571429,74.25,14.55357143,0,3/22/2020,5.017903608,634
93562,2/20/2020,Dominica,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,15.415,-61.371,24,77,13.9,0,24.63947368,77.5,11.51578947,0,3/22/2020,1,1
93594,03/10/2020,Afghanistan,0,Confirmed,5,1,3/23/2020 8:00:09 AM,3/22/2020,33,65,7.7,84,9.2,6.35,13.71315789,47.07894737,5.684210526,0.855526316,3/22/2020,2.514866859,40
93610,03/07/2020,Saint Vincent and the Grenadines,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,12.9843,-61.2872,27,73,25.9,0,26.59666667,75.86666667,19,0,3/15/2020,1,1
93614,3/14/2020,Cuba,0,Confirmed,4,0,3/23/2020 8:00:09 AM,3/22/2020,22,-80,25.5,75,14.9,0,24.26578947,71.73684211,13.39210526,0,3/22/2020,2.432299279,35
93622,2/28/2020,Antigua and Barbuda,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,17.0608,-61.7964,25.4,74,11.6,0,25.22105263,74.05263158,15.18947368,0,3/21/2020,1,1
93630,2/19/2020,Equatorial Guinea,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,1.5,10,29.1,82,8.1,0,28.61578947,82.89473684,10.03684211,0,3/22/2020,1.56508458,6
93654,03/07/2020,Japan,0,Confirmed,461,41,3/23/2020 8:00:09 AM,3/22/2020,36,138,7.1,43,11.1,0,6.515789474,58.47368421,14.17631579,0,3/22/2020,5.740602242,1086
93662,03/01/2020,India,0,Confirmed,3,0,3/23/2020 8:00:09 AM,3/22/2020,21,78,24,55,6.1,0,24.65,52.15789474,5.271052632,0,3/22/2020,4.460913443,396
93666,2/18/2020,Nigeria,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,9.082,8.6753,22.5,24,10,0,28.36578947,39.15789474,11.07631579,0,3/22/2020,2.340347319,30
93670,3/20/2020,Holy See,0,Confirmed,1,0,3/23/2020 8:00:09 AM,3/22/2020,41.9029,12.4534,16,51,6.9,0,13.64473684,61.76315789,9.971052632,0,03/07/2020,1,1
93678,2/29/2020,Colombia,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,4.5709,-74.2973,14,78,7.6,0,14.78,75.16666667,10.31333333,0,3/22/2020,3.898548981,231
93694,03/02/2020,Monaco,0,Confirmed,1,0,3/23/2020 8:00:09 AM,3/22/2020,43.7333,7.4167,10.9,77,16.1,0,12.03947368,67.84210526,13.38947368,0,3/22/2020,2.189938703,23
93702,2/23/2020,Malta,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,35.9375,14.3754,12.7,69,16.1,0,13.98684211,76.63157895,19.06578947,0,3/22/2020,3.080070288,90
93706,2/25/2020,Dominica,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,15.415,-61.371,24.8,85,5.8,0,24.63947368,77.5,11.51578947,0,3/22/2020,1,1
93718,2/18/2020,Eswatini,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,-26.5225,31.4659,28.6,75,17.1,0,26.00416667,72,14.07083333,0,03/07/2020,0,0
93722,2/14/2020,Saudi Arabia,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,24,45,17.6,25,13.2,0,22.20789474,22.39473684,20.31052632,0,3/22/2020,4.754504087,511
93734,2/28/2020,Lebanon,0,Confirmed,2,0,3/23/2020 8:00:09 AM,3/22/2020,33.8547,35.8623,16.4,63,7.1,0,15.91315789,69.84210526,12.25526316,0,3/22/2020,3.968376966,248
93738,3/15/2020,Afghanistan,0,Confirmed,16,5,3/23/2020 8:00:09 AM,3/22/2020,33,65,17.1,39,4.4,0,13.71315789,47.07894737,5.684210526,0.855526316,3/22/2020,2.514866859,40
93750,2/21/2020,Maldives,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,3.2028,73.2207,30.4,77,26.6,0,29.56842105,75.42105263,17.18157895,0,3/19/2020,1.898828922,13
93758,2/24/2020,Uganda,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,1,32,25,76,8,0,23.1,81.02777778,6.458333333,0,3/22/2020,1,1
93762,2/18/2020,Switzerland,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,46.8182,8.2275,5,75,6.2,0,5.531578947,77.94736842,6.994736842,0,3/22/2020,9.225918152,7245
93766,2/19/2020,Qatar,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,25.3548,51.1839,22.5,56,10.9,0,21.27105263,59.10526316,14.01052632,0.040263158,3/22/2020,4.714457633,494
93770,03/01/2020,Taiwan*,0,Confirmed,40,1,3/23/2020 8:00:09 AM,3/22/2020,23.7,121,21.8,83,11.4,0,19.26315789,79,13.76315789,0,3/22/2020,3.605551275,169
93774,2/16/2020,Turkey,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.9637,35.2433,-0.6,68,9.5,0,4.555263158,70.36842105,9.918421053,0,3/22/2020,5.92931629,1236
93778,3/18/2020,Iran,0,Confirmed,17361,1192,3/23/2020 8:00:09 AM,3/22/2020,32,53,18.9,34,11.6,0,14.82894737,28.26315789,9.757894737,0,3/22/2020,12.12842143,21638
93790,03/09/2020,Iceland,0,Confirmed,58,8,3/23/2020 8:00:09 AM,3/22/2020,64.9631,-19.0208,-5.8,67,5.2,0,-3.162962963,77.07407407,15.6,0,3/22/2020,4.88187982,568
93806,2/23/2020,Niger,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,17.6078,8.0817,25.2,14,22.5,0,26.25789474,12,12.15526316,0.013421053,3/22/2020,1.189207115,2
93810,2/17/2020,Mauritania,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,21.0079,10.9408,16,27,13.3,0,17.28421053,19.52631579,11.03421053,0,3/22/2020,1.189207115,2
93814,2/19/2020,Mongolia,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,46.8625,103.8467,-14.2,68,7.9,0,-11.66315789,68.73684211,8.321052632,0,3/21/2020,1.77827941,10
93818,03/06/2020,"Gambia, The",0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,13.4432,-15.3101,29.5,57,4.2,0,30.30263158,42,6.002631579,0,3/22/2020,1,1
93822,3/13/2020,Norway,0,Confirmed,996,294,3/23/2020 8:00:09 AM,3/22/2020,60.472,8.4689,-3.8,57,15.7,0,-0.942857143,77.25,11.05357143,0,3/22/2020,6.986843421,2383
93826,2/21/2020,Cambodia,0,Confirmed,1,0,3/23/2020 8:00:09 AM,3/22/2020,11.55,104.9167,29.4,49,15.4,0,30.08947368,58.28947368,11.79736842,0,3/22/2020,3.027400104,84
93830,3/20/2020,Morocco,0,Confirmed,77,14,3/23/2020 8:00:09 AM,3/22/2020,31.7917,-7.0926,14,79,10.5,0,17.57894737,50.05263158,8.997368421,0,3/22/2020,3.274722171,115
93834,03/03/2020,Sweden,0,Confirmed,21,6,3/23/2020 8:00:09 AM,3/22/2020,63,16,-6.7,90,9.3,0,-3.264285714,77,15.27142857,0,3/22/2020,6.631535784,1934
93838,2/26/2020,East Timor,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,-8.55,125.56,28.7,86,11.9,0,27.51891892,88.13513514,10.24594595,0,3/22/2020,1,1
93850,03/05/2020,Sri Lanka,0,Confirmed,1,0,3/23/2020 8:00:09 AM,3/22/2020,7,81,28,85,6.9,0,28.63684211,80.34210526,13.31315789,0,3/22/2020,3.009216698,82
93858,03/09/2020,Turkey,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.9637,35.2433,13.1,45,20.4,0,4.555263158,70.36842105,9.918421053,0,3/22/2020,5.92931629,1236
93866,2/25/2020,Lebanon,0,Confirmed,1,0,3/23/2020 8:00:09 AM,3/22/2020,33.8547,35.8623,15.3,78,10.8,0,15.91315789,69.84210526,12.25526316,0,3/22/2020,3.968376966,248
93870,3/20/2020,Argentina,0,Confirmed,128,31,3/23/2020 8:00:09 AM,3/22/2020,-38.4161,-63.6167,18.5,52,4,0,22.48684211,44,9.486842105,0,3/22/2020,3.872983346,225
93878,3/19/2020,Montenegro,0,Confirmed,3,2,3/23/2020 8:00:09 AM,3/22/2020,42.5,19.3,13.9,32,8.2,0,10.66315789,61.31578947,10.53947368,0,3/22/2020,2.140695143,21
93882,03/12/2020,Georgia,0,Confirmed,24,0,3/23/2020 8:00:09 AM,3/22/2020,42.3154,43.3569,11.1,86,11.8,0,10.67368421,65.47368421,19.07631579,0,3/22/2020,2.710806011,54
93890,3/14/2020,Taiwan*,0,Confirmed,53,3,3/23/2020 8:00:09 AM,3/22/2020,23.7,121,16.3,82,28.8,0,19.26315789,79,13.76315789,0,3/22/2020,3.605551275,169
93898,2/16/2020,Albania,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.1533,20.1683,7.6,66,5.7,0,10.45526316,69.81578947,8.418421053,0,3/22/2020,3.071478656,89
93906,3/21/2020,Kenya,0,Confirmed,7,0,3/23/2020 8:00:09 AM,3/22/2020,-0.0236,37.9062,21.1,72,19,0,21.13157895,75.26315789,14.06052632,0,3/22/2020,1.967989671,15
93910,03/08/2020,Seychelles,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,-4.6796,55.492,29.1,77,11.5,0,29.07368421,76.39473684,12.78421053,0,3/20/2020,1.626576562,7
93914,3/17/2020,Egypt,0,Confirmed,196,46,3/23/2020 8:00:09 AM,3/22/2020,26,30,19,56,22,0,16.67297297,52.67567568,17.43783784,0,3/22/2020,4.252427697,327
93922,03/10/2020,East Timor,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,-8.55,125.56,27.2,87,8.1,0,27.51891892,88.13513514,10.24594595,0,3/22/2020,1,1
93926,3/14/2020,Congo (Kinshasa),0,Confirmed,2,0,3/23/2020 8:00:09 AM,3/22/2020,-4.0383,21.7587,25.9,78,14,0,26.86842105,72.42105263,11.26842105,0,3/22/2020,2.340347319,30
93934,3/18/2020,Israel,0,Confirmed,433,96,3/23/2020 8:00:09 AM,3/22/2020,31,35,14.3,64,22.4,0,14.99310345,74.5862069,13.11034483,0,3/22/2020,5.720676214,1071
93950,2/21/2020,Chile,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,-35.6751,-71.543,20.8,54,9,0,19.89473684,56.23684211,12.46052632,0,3/22/2020,5.013941581,632
93954,03/03/2020,Portugal,0,Confirmed,2,0,3/23/2020 8:00:09 AM,3/22/2020,39.3999,-8.2245,13.8,91,13.1,0,12.47027027,80.72972973,11.57567568,0,3/22/2020,6.32455532,1600
93958,3/17/2020,Bangladesh,0,Confirmed,10,2,3/23/2020 8:00:09 AM,3/22/2020,23.685,90.3563,26.8,54,8.3,0,24.69736842,62.89473684,6.952631579,0,3/22/2020,2.279507057,27
93966,03/03/2020,Venezuela,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,6.4238,-66.5897,32.8,49,11.6,0,32.80789474,47.52631579,14.67368421,0,3/21/2020,2.892507609,70
93974,2/14/2020,Turkey,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.9637,35.2433,-6.7,85,13.5,0,4.555263158,70.36842105,9.918421053,0,3/22/2020,5.92931629,1236
93982,2/19/2020,Peru,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,-9.19,-75.0152,27.6,80,6.7,0,26.70263158,82.76315789,6.760526316,0,3/22/2020,4.364923697,363
93986,2/27/2020,Guinea,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,9.9456,-9.6966,29.7,13,14.8,0,30.54210526,13.76315789,12.56315789,0,3/22/2020,1.189207115,2
93990,2/19/2020,Cuba,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,22,-80,26.2,74,10.6,0,24.26578947,71.73684211,13.39210526,0,3/22/2020,2.432299279,35
93994,03/03/2020,Switzerland,0,Confirmed,56,14,3/23/2020 8:00:09 AM,3/22/2020,46.8182,8.2275,4.7,71,10.4,0,5.531578947,77.94736842,6.994736842,0,3/22/2020,9.225918152,7245
94006,2/18/2020,Niger,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,17.6078,8.0817,23.5,17,14.4,0,26.25789474,12,12.15526316,0.013421053,3/22/2020,1.189207115,2
94010,03/12/2020,"Gambia, The",0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,13.4432,-15.3101,28.9,41,3.7,0,30.30263158,42,6.002631579,0,3/22/2020,1,1
94014,2/27/2020,East Timor,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,-8.55,125.56,28.1,91,14.5,0,27.51891892,88.13513514,10.24594595,0,3/22/2020,1,1
94018,03/07/2020,Somalia,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,5.1521,46.1996,30.6,62,17.2,0,29.67894737,63.63157895,23.04473684,0,3/20/2020,1,1
94022,3/21/2020,Tanzania,0,Confirmed,6,0,3/23/2020 8:00:09 AM,3/22/2020,-6.369,34.8888,23.6,71,17.2,0,23.35135135,78.40540541,10.47027027,0,3/22/2020,1.861209718,12
94038,2/14/2020,Cameroon,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,3.848,11.5021,26,67,6,0,26.16842105,79.97368421,7.423684211,0,3/22/2020,2.514866859,40
94046,2/17/2020,Switzerland,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,46.8182,8.2275,4.8,85,6.3,0,5.531578947,77.94736842,6.994736842,0,3/22/2020,9.225918152,7245
94054,03/10/2020,Albania,0,Confirmed,10,8,3/23/2020 8:00:09 AM,3/22/2020,41.1533,20.1683,9.4,71,6.6,0,10.45526316,69.81578947,8.418421053,0,3/22/2020,3.071478656,89
94058,2/19/2020,Moldova,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,47.4116,28.3699,6.9,65,8.2,0,7.128947368,67.23684211,12.07631579,0,3/22/2020,3.113737258,94
