,Unnamed: 0,Date,Country_Region,Province_State,Case_Type,Cases,Difference,Prep_Flow_Runtime,Latest_Date,Lat,Long,avg_tmp,avg_RH,avg_wind,avg_precip,avg_m_tmp,avg_m_RH,avg_m_wind,avg_m_precip,max_date,growth_factor,max_cases,GDP
1642,1642,3/13/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,26.8946,-81.9098,22.0,72,8.7,0.0,20.17368421,75.55263158,13.65789474,0.100263158,3/09/2020,1.0,1.0,
1643,1643,2/29/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,28.3232,-82.4319,11.5,61,11.4,0.25,19.07105263,69.39473684,10.16578947,0.748421053,2/25/2020,1.0,0.0,
1644,1644,2/14/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,27.8764,-82.7779,21.6,89,14.8,2.54,21.16052632,68.63157895,14.95789474,0.487894737,3/20/2020,1.0,0.0,
1645,1645,2/15/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,26.07,-81.4279,22.9,75,20.7,0.0,23.1,76.30434783,11.93478261,0.0,3/16/2020,1.0,0.0,
1646,1646,2/16/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,27.9904,-82.3018,20.8,85,4.4,0.0,19.13947368,78.10526316,6.339473684,0.0,3/08/2020,1.0,2.0,
1647,1647,2/28/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,30.5927,-81.8224,9.2,56,11.3,0.0,17.22105263,71.55263158,11.81578947,2.933947368,3/15/2020,1.0,0.0,
1648,1648,3/16/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,29.7938,-82.4944,21.7,80,14.3,0.0,16.80526316,76.94736842,9.589473684,1.029473684,3/02/2020,1.0,0.0,
1649,1649,3/15/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,27.4799,-82.3452,23.2,82,13.0,0.0,20.78157895,74.36842105,14.82631579,0.4410526320000001,3/09/2020,1.0,2.0,
1650,1650,3/19/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,26.07,-81.4279,23.4,75,13.5,0.0,23.1,76.30434783,11.93478261,0.0,3/16/2020,1.0,0.0,
1651,1651,3/07/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,30.5927,-81.8224,10.1,52,12.8,0.0,17.22105263,71.55263158,11.81578947,2.933947368,3/15/2020,1.0,0.0,
1652,1652,3/07/2020,US,Florida,Confirmed,2,0,3/23/2020 8:00:09 AM,3/22/2020,27.9904,-82.3018,12.9,52,9.4,0.0,19.13947368,78.10526316,6.339473684,0.0,3/08/2020,1.0,2.0,
1653,1653,3/12/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,27.9904,-82.3018,20.4,75,1.3,0.0,19.13947368,78.10526316,6.339473684,0.0,3/08/2020,1.0,2.0,
1654,1654,2/24/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,30.5927,-81.8224,18.4,68,11.3,0.0,17.22105263,71.55263158,11.81578947,2.933947368,3/15/2020,1.0,0.0,
1655,1655,3/02/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,30.769,-86.9824,20.0,79,18.3,0.0,16.26578947,77.47368421,11.70526316,0.367631579,3/07/2020,1.0,1.0,
1656,1656,3/15/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,26.8946,-81.9098,21.9,83,8.2,0.0,20.17368421,75.55263158,13.65789474,0.100263158,3/09/2020,1.0,1.0,
1657,1657,3/03/2020,US,Florida,Confirmed,2,1,3/23/2020 8:00:09 AM,3/22/2020,27.9904,-82.3018,19.8,82,7.7,0.0,19.13947368,78.10526316,6.339473684,0.0,3/08/2020,1.0,2.0,
1658,1658,3/05/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,29.028,-81.0755,24.6,81,20.2,0.25,18.83684211,78.44736842,11.52105263,0.995789474,3/08/2020,1.0,1.0,
1659,1659,2/18/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,30.5773,-86.6611,20.4,98,11.0,3.05,15.29473684,82.92105263,9.381578947000001,2.479736842,3/09/2020,1.0,1.0,
1660,1660,3/21/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,27.9904,-82.3018,22.7,79,3.4,0.0,19.13947368,78.10526316,6.339473684,0.0,3/08/2020,1.0,2.0,
1661,1661,3/14/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,29.7938,-82.4944,20.9,70,3.7,0.0,16.80526316,76.94736842,9.589473684,1.029473684,3/02/2020,1.0,0.0,
1662,1662,2/17/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,27.8764,-82.7779,22.6,83,7.8,0.0,21.16052632,68.63157895,14.95789474,0.487894737,3/20/2020,1.0,0.0,
1663,1663,3/12/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,27.8764,-82.7779,22.5,63,8.9,0.0,21.16052632,68.63157895,14.95789474,0.487894737,3/20/2020,1.0,0.0,
1664,1664,3/03/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,26.8946,-81.9098,21.0,80,14.9,0.0,20.17368421,75.55263158,13.65789474,0.100263158,3/09/2020,1.0,1.0,
1665,1665,3/19/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,30.769,-86.9824,23.4,85,17.9,0.0,16.26578947,77.47368421,11.70526316,0.367631579,3/07/2020,1.0,1.0,
1666,1666,2/23/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,26.07,-81.4279,20.7,65,14.7,0.0,23.1,76.30434783,11.93478261,0.0,3/16/2020,1.0,0.0,
1667,1667,2/25/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,27.9904,-82.3018,21.6,81,12.5,0.0,19.13947368,78.10526316,6.339473684,0.0,3/08/2020,1.0,2.0,
1668,1668,3/16/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,30.5927,-81.8224,19.3,80,17.6,0.0,17.22105263,71.55263158,11.81578947,2.933947368,3/15/2020,1.0,0.0,
1669,1669,2/26/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,30.5773,-86.6611,12.0,86,12.0,0.0,15.29473684,82.92105263,9.381578947000001,2.479736842,3/09/2020,1.0,1.0,
1670,1670,3/10/2020,US,Florida,Confirmed,0,-2,3/23/2020 8:00:09 AM,3/22/2020,27.9904,-82.3018,20.7,74,5.9,0.0,19.13947368,78.10526316,6.339473684,0.0,3/08/2020,1.0,2.0,
1671,1671,3/09/2020,US,Florida,Confirmed,1,0,3/23/2020 8:00:09 AM,3/22/2020,29.028,-81.0755,18.8,73,9.3,0.0,18.83684211,78.44736842,11.52105263,0.995789474,3/08/2020,1.0,1.0,
1672,1672,3/09/2020,US,Florida,Confirmed,1,0,3/23/2020 8:00:09 AM,3/22/2020,30.5773,-86.6611,15.3,69,14.0,0.0,15.29473684,82.92105263,9.381578947000001,2.479736842,3/09/2020,1.0,1.0,
1673,1673,3/04/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,27.4799,-82.3452,23.3,87,21.1,0.0,20.78157895,74.36842105,14.82631579,0.4410526320000001,3/09/2020,1.0,2.0,
1674,1674,2/20/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,30.5773,-86.6611,14.7,100,15.7,12.19,15.29473684,82.92105263,9.381578947000001,2.479736842,3/09/2020,1.0,1.0,
1675,1675,3/07/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,27.8764,-82.7779,15.6,40,23.0,0.0,21.16052632,68.63157895,14.95789474,0.487894737,3/20/2020,1.0,0.0,
1676,1676,3/11/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,27.4799,-82.3452,21.1,77,9.2,0.0,20.78157895,74.36842105,14.82631579,0.4410526320000001,3/09/2020,1.0,2.0,
1677,1677,3/22/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,29.7938,-82.4944,20.5,85,4.4,0.0,16.80526316,76.94736842,9.589473684,1.029473684,3/02/2020,1.0,0.0,
1678,1678,2/26/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,30.769,-86.9824,12.5,70,20.1,0.0,16.26578947,77.47368421,11.70526316,0.367631579,3/07/2020,1.0,1.0,
1679,1679,2/21/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,30.5927,-81.8224,6.9,72,21.4,1.27,17.22105263,71.55263158,11.81578947,2.933947368,3/15/2020,1.0,0.0,
1680,1680,2/28/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,29.7938,-82.4944,8.1,60,11.7,0.0,16.80526316,76.94736842,9.589473684,1.029473684,3/02/2020,1.0,0.0,
1681,1681,3/20/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,26.663,-81.9535,24.8,68,11.8,0.0,21.81842105,69.55263158,12.91052632,0.180263158,3/08/2020,1.0,2.0,
1682,1682,2/25/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,27.4799,-82.3452,22.1,84,20.0,1.02,20.78157895,74.36842105,14.82631579,0.4410526320000001,3/09/2020,1.0,2.0,
1683,1683,3/04/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,28.3232,-82.4319,22.0,79,7.6,0.0,19.07105263,69.39473684,10.16578947,0.748421053,2/25/2020,1.0,0.0,
1684,1684,3/06/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,30.5773,-86.6611,13.2,61,16.9,0.0,15.29473684,82.92105263,9.381578947000001,2.479736842,3/09/2020,1.0,1.0,
1685,1685,3/05/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,30.5773,-86.6611,15.0,95,12.7,17.78,15.29473684,82.92105263,9.381578947000001,2.479736842,3/09/2020,1.0,1.0,
1686,1686,3/19/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,30.5773,-86.6611,20.0,92,6.9,0.0,15.29473684,82.92105263,9.381578947000001,2.479736842,3/09/2020,1.0,1.0,
1687,1687,2/14/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,26.07,-81.4279,23.6,90,7.2,0.0,23.1,76.30434783,11.93478261,0.0,3/16/2020,1.0,0.0,
1688,1688,3/22/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,30.5927,-81.8224,21.7,80,13.3,0.0,17.22105263,71.55263158,11.81578947,2.933947368,3/15/2020,1.0,0.0,
1689,1689,3/08/2020,US,Florida,Confirmed,1,1,3/23/2020 8:00:09 AM,3/22/2020,27.4799,-82.3452,17.2,59,19.6,0.0,20.78157895,74.36842105,14.82631579,0.4410526320000001,3/09/2020,1.0,2.0,
1690,1690,3/15/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,27.8764,-82.7779,24.4,73,11.0,0.0,21.16052632,68.63157895,14.95789474,0.487894737,3/20/2020,1.0,0.0,
1691,1691,3/21/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,28.3232,-82.4319,20.1,79,3.6,0.0,19.07105263,69.39473684,10.16578947,0.748421053,2/25/2020,1.0,0.0,
1692,1692,3/17/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,26.8946,-81.9098,21.7,81,9.8,0.0,20.17368421,75.55263158,13.65789474,0.100263158,3/09/2020,1.0,1.0,
1693,1693,2/21/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,26.1901,-80.3659,20.2,87,16.8,0.51,22.58421053,70.07894737,15.85789474,1.831315789,3/09/2020,1.0,3.0,
1694,1694,3/16/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,30.769,-86.9824,20.7,76,10.4,0.0,16.26578947,77.47368421,11.70526316,0.367631579,3/07/2020,1.0,1.0,
1695,1695,2/19/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,27.9904,-82.3018,23.1,85,2.8,0.0,19.13947368,78.10526316,6.339473684,0.0,3/08/2020,1.0,2.0,
1696,1696,2/16/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,30.5773,-86.6611,12.1,97,9.2,9.14,15.29473684,82.92105263,9.381578947000001,2.479736842,3/09/2020,1.0,1.0,
1697,1697,3/10/2020,US,Florida,Confirmed,0,-2,3/23/2020 8:00:09 AM,3/22/2020,26.663,-81.9535,22.3,67,15.0,0.0,21.81842105,69.55263158,12.91052632,0.180263158,3/08/2020,1.0,2.0,
1698,1698,3/01/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,27.4799,-82.3452,15.3,61,9.6,0.0,20.78157895,74.36842105,14.82631579,0.4410526320000001,3/09/2020,1.0,2.0,
1699,1699,3/15/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,28.3232,-82.4319,20.0,78,4.1,0.0,19.07105263,69.39473684,10.16578947,0.748421053,2/25/2020,1.0,0.0,
1700,1700,2/15/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,27.4799,-82.3452,18.9,75,16.8,0.0,20.78157895,74.36842105,14.82631579,0.4410526320000001,3/09/2020,1.0,2.0,
1701,1701,2/26/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,26.1901,-80.3659,25.2,81,16.1,2.79,22.58421053,70.07894737,15.85789474,1.831315789,3/09/2020,1.0,3.0,
1702,1702,2/29/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,27.4799,-82.3452,15.5,50,16.9,0.0,20.78157895,74.36842105,14.82631579,0.4410526320000001,3/09/2020,1.0,2.0,
1703,1703,3/07/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,26.8946,-81.9098,14.8,48,22.1,0.0,20.17368421,75.55263158,13.65789474,0.100263158,3/09/2020,1.0,1.0,
1704,1704,3/14/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,30.5927,-81.8224,22.1,67,5.6,0.0,17.22105263,71.55263158,11.81578947,2.933947368,3/15/2020,1.0,0.0,
1705,1705,2/27/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,27.9904,-82.3018,11.1,74,10.7,0.0,19.13947368,78.10526316,6.339473684,0.0,3/08/2020,1.0,2.0,
1706,1706,3/06/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,29.028,-81.0755,18.1,64,18.5,0.0,18.83684211,78.44736842,11.52105263,0.995789474,3/08/2020,1.0,1.0,
1707,1707,3/03/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,27.4799,-82.3452,21.9,79,19.0,0.0,20.78157895,74.36842105,14.82631579,0.4410526320000001,3/09/2020,1.0,2.0,
1708,1708,2/15/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,30.5927,-81.8224,13.0,74,15.9,0.0,17.22105263,71.55263158,11.81578947,2.933947368,3/15/2020,1.0,0.0,
1709,1709,3/21/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,27.4799,-82.3452,24.0,76,10.2,0.0,20.78157895,74.36842105,14.82631579,0.4410526320000001,3/09/2020,1.0,2.0,
1710,1710,3/13/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,27.9904,-82.3018,20.5,75,2.2,0.0,19.13947368,78.10526316,6.339473684,0.0,3/08/2020,1.0,2.0,
1711,1711,2/20/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,27.4799,-82.3452,23.7,89,14.9,0.0,20.78157895,74.36842105,14.82631579,0.4410526320000001,3/09/2020,1.0,2.0,
1712,1712,3/15/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,30.769,-86.9824,21.2,73,9.6,0.0,16.26578947,77.47368421,11.70526316,0.367631579,3/07/2020,1.0,1.0,
1713,1713,2/21/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,27.9904,-82.3018,12.0,85,13.4,0.0,19.13947368,78.10526316,6.339473684,0.0,3/08/2020,1.0,2.0,
1714,1714,3/18/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,27.8764,-82.7779,25.2,67,12.9,0.0,21.16052632,68.63157895,14.95789474,0.487894737,3/20/2020,1.0,0.0,
1715,1715,3/10/2020,US,Florida,Confirmed,0,-2,3/23/2020 8:00:09 AM,3/22/2020,27.4799,-82.3452,22.3,68,14.3,0.0,20.78157895,74.36842105,14.82631579,0.4410526320000001,3/09/2020,1.0,2.0,
1716,1716,2/18/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,30.769,-86.9824,20.4,95,10.6,0.0,16.26578947,77.47368421,11.70526316,0.367631579,3/07/2020,1.0,1.0,
1717,1717,3/20/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,27.4799,-82.3452,23.7,77,11.7,0.0,20.78157895,74.36842105,14.82631579,0.4410526320000001,3/09/2020,1.0,2.0,
1718,1718,3/04/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,30.769,-86.9824,19.9,94,15.2,5.59,16.26578947,77.47368421,11.70526316,0.367631579,3/07/2020,1.0,1.0,
1719,1719,3/03/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,30.769,-86.9824,21.1,89,11.7,4.32,16.26578947,77.47368421,11.70526316,0.367631579,3/07/2020,1.0,1.0,
1720,1720,3/16/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,27.8764,-82.7779,25.2,67,10.9,0.0,21.16052632,68.63157895,14.95789474,0.487894737,3/20/2020,1.0,0.0,
1721,1721,3/03/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,29.7938,-82.4944,20.8,72,15.6,0.0,16.80526316,76.94736842,9.589473684,1.029473684,3/02/2020,1.0,0.0,
1722,1722,2/17/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,26.8946,-81.9098,21.3,90,6.9,0.0,20.17368421,75.55263158,13.65789474,0.100263158,3/09/2020,1.0,1.0,
1723,1723,2/29/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,26.1901,-80.3659,14.7,56,9.9,0.0,22.58421053,70.07894737,15.85789474,1.831315789,3/09/2020,1.0,3.0,
1724,1724,3/16/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,26.8946,-81.9098,21.4,78,11.1,0.0,20.17368421,75.55263158,13.65789474,0.100263158,3/09/2020,1.0,1.0,
1725,1725,2/17/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,26.07,-81.4279,24.7,79,7.6,0.0,23.1,76.30434783,11.93478261,0.0,3/16/2020,1.0,0.0,
1726,1726,3/01/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,29.028,-81.0755,12.1,66,6.7,0.0,18.83684211,78.44736842,11.52105263,0.995789474,3/08/2020,1.0,1.0,
1727,1727,3/08/2020,US,Florida,Confirmed,1,1,3/23/2020 8:00:09 AM,3/22/2020,30.5773,-86.6611,12.3,59,10.1,0.0,15.29473684,82.92105263,9.381578947000001,2.479736842,3/09/2020,1.0,1.0,
1728,1728,2/24/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,30.769,-86.9824,17.4,93,11.5,0.0,16.26578947,77.47368421,11.70526316,0.367631579,3/07/2020,1.0,1.0,
1729,1729,2/28/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,29.028,-81.0755,10.1,59,11.9,0.0,18.83684211,78.44736842,11.52105263,0.995789474,3/08/2020,1.0,1.0,
1730,1730,3/05/2020,US,Florida,Confirmed,2,0,3/23/2020 8:00:09 AM,3/22/2020,27.9904,-82.3018,23.7,89,15.2,0.0,19.13947368,78.10526316,6.339473684,0.0,3/08/2020,1.0,2.0,
1731,1731,3/02/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,27.4799,-82.3452,19.7,65,18.7,0.0,20.78157895,74.36842105,14.82631579,0.4410526320000001,3/09/2020,1.0,2.0,
1732,1732,2/18/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,26.1901,-80.3659,25.3,77,18.9,0.0,22.58421053,70.07894737,15.85789474,1.831315789,3/09/2020,1.0,3.0,
1733,1733,3/06/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,28.3232,-82.4319,18.7,65,17.4,0.25,19.07105263,69.39473684,10.16578947,0.748421053,2/25/2020,1.0,0.0,
1734,1734,3/16/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,29.028,-81.0755,21.7,86,9.9,0.0,18.83684211,78.44736842,11.52105263,0.995789474,3/08/2020,1.0,1.0,
1735,1735,2/14/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,30.769,-86.9824,9.2,56,14.1,0.0,16.26578947,77.47368421,11.70526316,0.367631579,3/07/2020,1.0,1.0,
1736,1736,2/17/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,28.3232,-82.4319,21.0,78,4.0,0.0,19.07105263,69.39473684,10.16578947,0.748421053,2/25/2020,1.0,0.0,
1737,1737,2/20/2020,US,Florida,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,27.8764,-82.7779,24.0,83,15.3,0.0,21.16052632,68.63157895,14.95789474,0.487894737,3/20/2020,1.0,0.0,
